#{"t_start": 1753370828.1665814, "env_id": "None"}
r,l,t
6.455993,125,63.458957
8.836166,51,63.483339
8.921244,57,63.509255
9.249447,50,63.531582
-13.723569,200,63.627347
7.873972,81,63.666091
9.022908,48,63.688124
6.080871,156,63.760204
6.598186,137,63.826268
9.108342,48,63.847996
6.470353,136,63.90936
6.287209,126,63.96832
9.168767,50,63.991309
-10.162227,200,64.084876
8.802935,61,64.111936
6.887566,102,65.014465
7.626119,90,65.061071
8.866599,50,65.086068
7.351983,92,65.131234
-6.197595,200,65.228794
9.179147,47,65.250204
2.392935,164,65.327558
9.26089,52,65.349869
8.840208,52,65.373087
9.268912,48,65.393844
3.008698,160,65.466232
9.084719,48,65.487541
9.16265,50,65.509529
9.19249,50,65.531814
-5.729276,200,65.621198
9.152087,50,65.644946
2.443809,170,65.725617
8.50612,58,65.75293
7.329788,116,65.807629
9.144596,48,65.830843
9.219227,48,65.85207
7.173962,114,65.902624
9.217467,50,66.785857
-4.334808,200,66.891853
4.77481,175,66.984849
-4.919871,200,67.078875
8.858836,52,67.103568
7.298826,111,67.155467
9.220342,49,67.177961
9.148568,49,67.199673
-4.950415,200,67.29186
8.715202,58,67.319187
3.03549,152,67.389925
0.891077,159,67.463353
3.122092,148,67.52965
6.969148,122,67.585797
8.973804,48,67.607713
9.128259,54,67.633472
8.866973,51,67.656007
9.146045,51,67.678551
8.887312,59,67.707671
8.20194,84,67.745186
8.298141,78,68.624518
9.03731,49,68.662411
9.227435,50,68.695365
9.152169,50,68.72219
9.026088,49,68.747029
9.151189,51,68.771755
7.007021,114,68.826885
9.279961,47,68.846848
6.682011,100,68.894998
9.08818,51,68.918341
8.911007,51,68.941507
-5.918423,200,69.033948
8.276153,60,69.061032
7.292073,90,69.101873
9.25224,48,69.124735
7.333714,118,69.176105
8.644757,59,69.204832
8.874298,51,69.231971
9.203499,48,69.25378
-5.258614,200,69.347464
8.204306,84,69.385801
7.246811,116,69.440227
-5.129833,200,69.536189
7.106753,99,69.593129
2.122527,163,70.616222
-8.878596,200,70.725812
-7.952903,200,70.830156
7.51804,98,70.876263
8.774519,56,70.903447
9.092913,48,70.925558
-5.264582,200,71.018637
9.058054,56,71.046285
9.275165,51,71.069572
9.166765,51,71.093032
6.980364,117,71.147235
9.163847,51,71.170724
9.253146,48,71.191946
2.814706,150,71.260815
-9.263437,200,71.353091
8.92813,52,71.3795
9.230951,48,71.401749
9.144266,49,71.423777
2.540628,155,71.494945
-8.5213,200,72.454006
-4.547582,200,72.558533
2.449413,155,72.633192
6.457102,139,72.695969
9.031173,48,72.716388
9.105168,48,72.737706
-8.901051,200,72.832129
-5.446403,200,72.927762
8.928061,47,72.949154
8.849327,52,72.973123
9.234373,49,72.994987
8.561687,62,73.025991
6.786949,132,73.086601
6.755425,119,73.136734
9.285422,48,73.158676
8.921223,53,73.182903
8.716748,53,73.206042
-9.218737,200,73.295551
-9.423724,200,74.252379
4.681778,105,74.305216
9.093571,53,74.332325
-4.612827,200,74.432495
9.276069,49,74.457148
9.125768,52,74.479962
9.010356,52,74.50348
3.024383,156,74.576603
9.182403,51,74.600484
8.789355,54,74.624898
-5.336078,200,74.716375
9.259862,51,74.739629
4.412513,112,74.794554
8.839467,49,74.81815
8.912433,50,74.840554
9.075433,47,74.864657
7.25393,88,74.905721
-10.89979,200,74.998395
4.935,168,75.076349
6.482824,121,75.137119
3.283403,145,76.091927
-11.309568,200,76.227496
-8.180282,200,76.327722
-7.099379,200,76.424763
8.500629,63,76.455009
-12.695312,200,76.55096
-4.285821,200,76.646432
2.408309,158,76.720942
9.007378,49,76.742719
9.276899,52,76.76507
8.980698,51,76.788569
6.502849,125,76.844899
9.301167,48,76.86755
2.293673,161,76.94815
9.13464,54,76.977081
8.284395,73,77.020466
-9.092957,200,77.995403
2.684095,159,78.07624
6.489145,114,78.135595
7.061516,114,78.192848
8.846354,52,78.216902
4.35714,117,78.271979
9.031392,53,78.295716
9.140689,50,78.318334
7.442533,105,78.366327
2.454203,166,78.439688
9.277126,50,78.468436
6.090355,128,78.526326
9.119079,52,78.548926
9.227963,51,78.57303
4.510491,108,78.623359
4.479792,122,78.67889
9.106025,53,78.7043
7.557119,99,78.748258
0.320831,169,78.825316
8.965664,50,78.848083
2.333474,162,78.920955
9.023816,56,79.796012
-9.126647,200,79.888706
5.976276,129,79.955865
7.909065,80,79.994727
7.142159,94,80.039884
1.601182,184,80.12555
8.959185,49,80.150038
6.055437,121,80.205336
6.695686,125,80.260833
3.510437,147,80.325979
-4.174968,200,80.414567
9.235325,49,80.436708
7.958434,79,80.475184
9.265596,52,80.498142
9.228439,52,80.52062
8.604858,60,80.547443
9.116956,52,80.573541
8.900863,60,80.60178
9.254584,49,80.624161
-11.136194,200,80.71811
-5.977593,200,81.666927
-4.35315,200,81.772064
9.094943,49,81.797067
8.325099,56,81.822028
-4.786483,200,81.915384
6.876286,120,81.968037
-5.405101,200,82.064744
-7.736054,200,82.16088
8.886549,50,82.186188
8.640712,60,82.213548
8.314053,78,82.252407
9.013677,50,82.275189
8.925835,56,82.300935
8.918942,50,82.323843
8.98652,58,82.350511
9.055572,49,82.371337
-5.190593,200,82.459903
3.973021,122,82.515472
-8.872689,200,83.455251
9.210354,50,83.479611
3.006532,157,83.556141
9.091006,51,83.58083
8.729775,57,83.609749
-5.203521,200,83.70065
9.209029,52,83.725118
9.240374,52,83.748764
8.696755,65,83.782858
9.273957,50,83.80662
-4.573902,200,83.897289
7.145166,91,83.94306
-5.214711,200,84.04503
8.244652,76,84.081386
-4.717039,200,84.173212
9.083882,54,84.198096
9.026425,50,84.223551
6.816327,127,84.283762
-7.552233,200,84.37882
8.840096,55,85.279769
7.464297,98,85.330434
-8.951574,200,85.437948
8.999384,49,85.461697
-11.548594,200,85.553061
9.010093,52,85.577057
-4.656767,200,85.670564
-8.360655,200,85.762709
4.176671,124,85.819932
9.017874,55,85.844688
7.985104,78,85.88203
7.219219,112,85.931523
8.652964,52,85.955741
9.1891,51,85.978754
9.28674,49,86.001186
-8.617539,200,86.090651
9.274193,50,86.114737
8.739807,55,86.140169
9.250495,52,86.164287
8.577544,53,86.188217
8.738836,49,86.21163
-5.519376,200,87.171874
-8.974322,200,87.27507
7.035383,107,87.323083
9.302288,50,87.34417
-4.794256,200,87.437
8.928324,58,87.46399
8.977221,50,87.486845
-8.29458,200,87.582535
8.974023,50,87.604446
2.927698,159,87.679288
-5.264221,200,87.770963
8.786429,52,87.795988
9.177453,48,87.818468
8.798957,58,87.843978
2.879311,151,87.911291
9.31021,51,87.934921
8.524329,59,87.962959
9.095625,53,87.986799
7.403064,111,88.038087
9.083232,50,88.937197
-4.948783,200,89.040626
9.201979,46,89.06664
8.940879,50,89.091206
6.831315,120,89.147354
8.975282,53,89.171748
9.047918,50,89.195908
8.951128,54,89.220349
8.855483,50,89.243458
-4.974553,200,89.337667
-4.975278,200,89.431629
9.01814,50,89.454286
-5.069898,200,89.544907
-4.672794,200,89.640209
9.219733,52,89.664177
3.105459,144,89.729459
9.192892,52,89.752672
6.76711,121,89.80948
9.02316,54,89.836064
8.975176,48,89.85881
8.396381,60,89.885881
8.144987,77,90.760417
-5.35621,200,90.860675
7.306965,94,90.902885
2.76933,164,90.978646
9.27612,50,91.001557
7.113576,110,91.053128
9.205853,50,91.078854
9.246978,50,91.100163
-11.573473,200,91.192045
-4.340622,200,91.29251
-5.341237,200,91.383368
9.118615,51,91.406345
2.692958,165,91.481954
9.01968,50,91.508345
8.68568,57,91.53522
-4.903444,200,91.627492
9.009131,53,91.654141
8.653566,63,91.682918
9.12022,48,92.570601
3.262666,147,92.644586
2.642842,164,92.724697
9.247328,51,92.750954
-5.006723,200,92.843899
8.746075,55,92.870702
2.715398,158,92.943399
9.036419,50,92.96614
9.078234,48,92.988129
9.143684,53,93.01225
9.3194,50,93.033697
-5.069332,200,93.125288
-8.908426,200,93.222429
9.134638,48,93.244533
9.306704,52,93.26766
9.229589,47,93.2899
8.963858,52,93.314693
8.510119,62,93.344985
8.302711,74,93.378715
8.948235,49,93.40151
9.095663,47,93.423669
9.052002,47,93.444886
7.156691,118,93.49785
9.0915,50,93.52344
6.285786,136,94.45444
9.058777,53,94.482211
6.636175,124,94.546378
-8.606867,200,94.645706
9.035171,54,94.669849
8.385821,73,94.700685
-4.828168,200,94.788641
8.840091,61,94.817194
9.287802,50,94.840246
-4.718504,200,94.930043
8.935257,56,94.956721
-8.738691,200,95.046007
8.148617,81,95.083522
8.863565,51,95.107169
6.394791,131,95.166405
8.611884,57,95.193032
9.185701,50,95.215833
1.87439,187,95.303988
8.921889,49,95.325899
