#{"t_start": 1754401091.3616292, "env_id": "None"}
r,l,t
10.31265,82,134.145886
10.687653,112,134.726388
10.347451,234,134.880668
0.392543,400,135.0897
10.755612,125,135.14966
-1.045771,400,135.349191
10.53636,92,135.392786
0.054302,400,135.591918
0.399341,400,136.381426
0.327454,400,136.608411
-0.235853,400,136.821762
0.458957,400,137.02952
0.693851,400,137.231194
10.374276,132,137.300771
0.409854,400,137.927194
-0.693574,400,138.161394
10.62737,117,138.223516
10.719308,82,138.272751
0.536847,400,138.503683
-0.372551,400,138.68901
10.788696,86,138.729802
0.433027,400,139.348568
